GENE	sample0_1	sample	sample10	sample50	sample500
SLC13A5	0.0	0.0	0.0	0.0	0.0
SLC14A1	1.27766	12.7766	127.766	638.83	6388.3
SLC14A2	0.555763	5.5576300000000005	55.5763	277.8815	2778.815
SLC15A1	0.74239	7.4239	74.239	371.195	3711.95
SLC15A2	1.2654506288399998	12.654506288399999	126.54506288399999	632.7253144199999	6327.253144199999
SLC15A3	7.07914	70.7914	707.914	3539.5699999999997	35395.7
SLC15A4	0.8939010000000002	8.939010000000001	89.39010000000002	446.9505000000001	4469.505000000001
SLC16A10	2.18254	21.8254	218.254	1091.27	10912.699999999999
SLC16A11	0.0	0.0	0.0	0.0	0.0
SLC16A12	0.0	0.0	0.0	0.0	0.0
SLC16A13	0.0	0.0	0.0	0.0	0.0
SLC16A14	0.0	0.0	0.0	0.0	0.0
SLC16A1	0.0	0.0	0.0	0.0	0.0
SLC16A2	0.0	0.0	0.0	0.0	0.0
SLC16A3	10.549435761	105.49435761	1054.9435761	5274.717880499999	52747.178804999996
SLC16A4	0.0	0.0	0.0	0.0	0.0
SLC16A5	2.8680399999999997	28.6804	286.804	1434.02	14340.199999999999
SLC16A6	1.76146	17.6146	176.146	880.73	8807.3
SLC16A7	0.651627	6.51627	65.1627	325.8135	3258.1349999999998
SLC16A8	0.0	0.0	0.0	0.0	0.0
SLC16A9	0.0	0.0	0.0	0.0	0.0
SLC17A1	0.0	0.0	0.0	0.0	0.0
SLC17A2	0.0	0.0	0.0	0.0	0.0
SLC17A3	0.0	0.0	0.0	0.0	0.0
SLC17A4	0.0	0.0	0.0	0.0	0.0
SLC17A5	0.0	0.0	0.0	0.0	0.0
SLC17A6	0.0	0.0	0.0	0.0	0.0
SLC17A7	0.838021	8.38021	83.8021	419.0105	4190.105
SLC17A8	0.0	0.0	0.0	0.0	0.0
SLC17A9	1.8142	18.142	181.42	907.1	9071.0
SLC18A1	0.0	0.0	0.0	0.0	0.0
SLC18A2	0.0	0.0	0.0	0.0	0.0
SLC18A3	0.0	0.0	0.0	0.0	0.0
SLC19A1	1.79651	17.9651	179.651	898.255	8982.55
SLC19A2	0.766575	7.66575	76.6575	383.2875	3832.875
SLC19A3	0.0	0.0	0.0	0.0	0.0
SLC1A1	0.0	0.0	0.0	0.0	0.0
SLC1A2	0.0	0.0	0.0	0.0	0.0
SLC1A3	0.0	0.0	0.0	0.0	0.0
SLC1A4	1.4774800000000001	14.7748	147.74800000000002	738.74	7387.400000000001
SLC1A5	3.24631	32.4631	324.631	1623.1549999999997	16231.55
SLC1A6	0.857432	8.57432	85.7432	428.716	4287.16
SLC1A7	1.01257	10.1257	101.257	506.285	5062.85
SLC20A1	12.076	120.76	1207.6000000000001	6038.0	60380.0
SLC20A2	0.8270539999999998	8.270539999999999	82.70539999999998	413.52699999999993	4135.2699999999995
SLC22A10	0.0	0.0	0.0	0.0	0.0
SLC22A11	0.0	0.0	0.0	0.0	0.0
SLC22A12	0.0	0.0	0.0	0.0	0.0
SLC22A13	0.0	0.0	0.0	0.0	0.0
SLC22A14	0.0	0.0	0.0	0.0	0.0
SLC22A15	0.96771	9.6771	96.77099999999999	483.85499999999996	4838.549999999999
SLC22A16	0.0	0.0	0.0	0.0	0.0
SLC22A17	0.0	0.0	0.0	0.0	0.0
SLC22A18AS	0.0	0.0	0.0	0.0	0.0
SLC22A18	3.1760159999999997	31.76016	317.60159999999996	1588.008	15880.08
SLC22A1	0.0	0.0	0.0	0.0	0.0
SLC22A23	1.13779	11.3779	113.779	568.895	5688.95
SLC22A24	0.0	0.0	0.0	0.0	0.0
SLC22A25	0.0	0.0	0.0	0.0	0.0
SLC22A2	0.0	0.0	0.0	0.0	0.0
SLC22A3	0.0	0.0	0.0	0.0	0.0
SLC22A4	0.0	0.0	0.0	0.0	0.0
SLC22A5	3.14881	31.4881	314.881	1574.405	15744.05
SLC22A6	0.0	0.0	0.0	0.0	0.0
SLC22A7	0.0	0.0	0.0	0.0	0.0
SLC22A8	0.0	0.0	0.0	0.0	0.0
SLC22A9	0.0	0.0	0.0	0.0	0.0
SLC23A1	0.0	0.0	0.0	0.0	0.0
SLC23A2	8.34544	83.4544	834.5440000000001	4172.72	41727.200000000004
SLC23A3	0.0	0.0	0.0	0.0	0.0
SLC24A1	0.411869	4.11869	41.1869	205.93449999999999	2059.345
SLC24A2	0.0	0.0	0.0	0.0	0.0
SLC24A3	0.0	0.0	0.0	0.0	0.0
SLC24A4	2.7183800000000002	27.1838	271.838	1359.19	13591.900000000001
SLC24A5	13.546600000000002	135.466	1354.66	6773.3	67733.0
SLC8B1	10.13407	101.3407	1013.4069999999999	5067.035	50670.35
SLC25A10	0.0	0.0	0.0	0.0	0.0
SLC25A11	4.9393	49.393	493.93	2469.65	24696.5
SLC25A12	4.956893	49.56893	495.6893	2478.4465	24784.465
SLC25A13	0.0	0.0	0.0	0.0	0.0
SLC25A14	5.180429999999999	51.8043	518.043	2590.2149999999997	25902.149999999998
SLC25A15	0.0	0.0	0.0	0.0	0.0
SLC25A16	0.0	0.0	0.0	0.0	0.0
SLC25A17	0.0	0.0	0.0	0.0	0.0
SLC25A18	0.0	0.0	0.0	0.0	0.0
SLC25A19	1.91598	19.1598	191.598	957.99	9579.9
SLC25A1	1.6034700000000002	16.0347	160.347	801.735	8017.35
SLC25A20	2.9444000000000004	29.444000000000003	294.44000000000005	1472.2	14722.000000000002
SLC25A21	0.0	0.0	0.0	0.0	0.0
SLC25A22	3.61505	36.1505	361.505	1807.525	18075.25
SLC25A23	0.0	0.0	0.0	0.0	0.0
SLC25A24	0.0	0.0	0.0	0.0	0.0
SLC25A25	2.86009645698	28.6009645698	286.009645698	1430.04822849	14300.4822849
SLC25A26	0.546767	5.46767	54.6767	273.3835	2733.835
SLC25A27	0.0	0.0	0.0	0.0	0.0
SLC25A28	8.11737	81.1737	811.737	4058.685	40586.85
SLC25A29	3.9607400812602003	39.607400812602	396.07400812602003	1980.3700406301	19803.700406301003
SLC25A2	0.0	0.0	0.0	0.0	0.0
SLC25A30	1.599599	15.995989999999999	159.9599	799.7995	7997.995
SLC25A31	0.0	0.0	0.0	0.0	0.0
SLC25A32	0.8710180000000001	8.710180000000001	87.10180000000001	435.50900000000007	4355.09
SLC25A33	0.0	0.0	0.0	0.0	0.0
SLC25A34	0.0	0.0	0.0	0.0	0.0
SLC25A35	0.0	0.0	0.0	0.0	0.0
SLC25A36	2.298903917	22.98903917	229.8903917	1149.4519585	11494.519585
SLC25A37	4.29127	42.9127	429.127	2145.635	21456.350000000002
SLC25A38	6.70801	67.0801	670.801	3354.005	33540.05
SLC25A39	15.72277	157.2277	1572.277	7861.385	78613.85
SLC25A3	25.997831487000003	259.97831487	2599.7831487000003	12998.915743500002	129989.15743500002
SLC25A40	0.0	0.0	0.0	0.0	0.0
SLC25A41	0.0	0.0	0.0	0.0	0.0
SLC25A42	2.2309200000000002	22.3092	223.092	1115.46	11154.6
SLC25A43	1.63186	16.3186	163.186	815.93	8159.3
SLC25A44	2.4401	24.401	244.01	1220.05	12200.5
SLC25A45	3.181917	31.81917	318.19169999999997	1590.9585	15909.585
SLC25A46	3.04608	30.4608	304.608	1523.04	15230.4
SLC25A4	0.0	0.0	0.0	0.0	0.0
SLC25A5	27.2007	272.007	2720.07	13600.35	136003.5
SLC25A6	75.0115	750.115	7501.15	37505.75	375057.5
SLC26A10	0.0	0.0	0.0	0.0	0.0
SLC26A11	2.6233899999999997	26.2339	262.339	1311.695	13116.949999999999
SLC26A1	2.2537	22.537	225.37	1126.85	11268.5
SLC26A2	0.558182	5.58182	55.8182	279.09099999999995	2790.91
SLC26A3	0.0	0.0	0.0	0.0	0.0
SLC26A4	0.0	0.0	0.0	0.0	0.0
SLC26A5	0.0	0.0	0.0	0.0	0.0
SLC26A6	1.01863	10.1863	101.863	509.31499999999994	5093.15
SLC26A7	0.0	0.0	0.0	0.0	0.0
SLC26A8	0.0	0.0	0.0	0.0	0.0
SLC26A9	0.0	0.0	0.0	0.0	0.0
SLC27A1	2.189799	21.89799	218.9799	1094.8995	10948.995
SLC27A2	0.0	0.0	0.0	0.0	0.0
SLC27A3	5.968860715671999	59.688607156719996	596.8860715671999	2984.430357836	29844.30357836
SLC27A4	1.57912	15.7912	157.912	789.56	7895.6
SLC27A5	0.9966039999999999	9.96604	99.6604	498.30199999999996	4983.0199999999995
SLC27A6	0.0	0.0	0.0	0.0	0.0
SLC28A1	0.0	0.0	0.0	0.0	0.0
SLC28A2	0.0	0.0	0.0	0.0	0.0
SLC28A3	0.0	0.0	0.0	0.0	0.0
SLC29A1	1.11575	11.1575	111.575	557.875	5578.75
SLC29A2	0.0	0.0	0.0	0.0	0.0
SLC29A3	1.0433682000000002	10.433682000000001	104.33682000000002	521.6841000000001	5216.841
SLC29A4	0.0	0.0	0.0	0.0	0.0
SLC2A10	0.0	0.0	0.0	0.0	0.0
SLC2A11	2.2359999999999998	22.36	223.6	1118.0	11180.0
SLC2A12	0.0	0.0	0.0	0.0	0.0
SLC2A13	0.32265099999999997	3.2265099999999998	32.2651	161.32549999999998	1613.2549999999999
SLC2A14	0.0	0.0	0.0	0.0	0.0
SLC2A1	3.13796	31.3796	313.796	1568.98	15689.8
SLC2A2	0.0	0.0	0.0	0.0	0.0
SLC2A3	5.25057	52.5057	525.057	2625.285	26252.85
SLC2A4RG	7.710160999999999	77.10161	771.0160999999999	3855.0804999999996	38550.805
SLC2A4	0.7556870408173	7.556870408172999	75.56870408172999	377.84352040864997	3778.4352040864997
SLC2A5	0.0	0.0	0.0	0.0	0.0
SLC2A6	9.49239	94.9239	949.239	4746.195	47461.950000000004
SLC2A7	0.0	0.0	0.0	0.0	0.0
SLC2A8	0.0	0.0	0.0	0.0	0.0
SLC2A9	0.0	0.0	0.0	0.0	0.0
SLC30A10	0.0	0.0	0.0	0.0	0.0
SLC30A1	1.1812900000000002	11.8129	118.129	590.6450000000001	5906.450000000001
SLC30A2	0.0	0.0	0.0	0.0	0.0
SLC30A3	0.0	0.0	0.0	0.0	0.0
SLC30A4	0.0	0.0	0.0	0.0	0.0
SLC30A5	0.0	0.0	0.0	0.0	0.0
SLC30A6	0.0	0.0	0.0	0.0	0.0
SLC30A7	0.285245	2.85245	28.524500000000003	142.6225	1426.2250000000001
SLC30A8	0.0	0.0	0.0	0.0	0.0
SLC30A9	4.97148	49.7148	497.14799999999997	2485.74	24857.399999999998
SLC31A1	1.60305	16.0305	160.305	801.525	8015.25
SLC31A2	2.7182500000000003	27.1825	271.825	1359.125	13591.25
SLC32A1	0.0	0.0	0.0	0.0	0.0
SLC33A1	1.00248	10.0248	100.248	501.24000000000007	5012.400000000001
SLC34A1	0.0	0.0	0.0	0.0	0.0
SLC34A2	0.0	0.0	0.0	0.0	0.0
SLC34A3	0.0	0.0	0.0	0.0	0.0
SLC35A1	6.041600000000001	60.416000000000004	604.1600000000001	3020.8	30208.000000000004
SLC35A2	2.80086	28.0086	280.086	1400.43	14004.300000000001
SLC35A3	1.2636038	12.636038000000001	126.36038	631.8019	6318.019
SLC35A4	6.16512	61.6512	616.5120000000001	3082.56	30825.600000000002
SLC35A5	0.791822	7.91822	79.1822	395.911	3959.11
SLC35B1	6.53472	65.3472	653.472	3267.36	32673.600000000002
SLC35B2	4.29649	42.9649	429.649	2148.245	21482.45
SLC35B3	3.83221	38.3221	383.221	1916.105	19161.05
SLC35B4	0.0	0.0	0.0	0.0	0.0
SLC35C1	2.2339200000000003	22.3392	223.39200000000002	1116.96	11169.6
SLC35C2	5.564690000000001	55.6469	556.469	2782.3450000000003	27823.45
SLC35D1	1.5531020000000002	15.531020000000002	155.3102	776.551	7765.510000000001
SLC35D2	6.59316	65.9316	659.316	3296.58	32965.8
SLC35D3	0.0	0.0	0.0	0.0	0.0
SLC35E1	5.70871	57.0871	570.871	2854.355	28543.55
SLC35E2B	12.62993	126.2993	1262.993	6314.965	63149.65
SLC35E2	0.0	0.0	0.0	0.0	0.0
SLC35E3	0.0	0.0	0.0	0.0	0.0
SLC35E4	0.0	0.0	0.0	0.0	0.0
SLC35F1	0.0	0.0	0.0	0.0	0.0
SLC35F2	0.0	0.0	0.0	0.0	0.0
SLC35F3	0.0	0.0	0.0	0.0	0.0
SLC35F4	0.0	0.0	0.0	0.0	0.0
SLC35F5	0.8184850000000001	8.18485	81.8485	409.24250000000006	4092.4250000000006
SLC36A1	1.833396	18.33396	183.33960000000002	916.6980000000001	9166.980000000001
SLC36A2	0.05028560000000001	0.5028560000000001	5.028560000000001	25.142800000000005	251.42800000000005
SLC36A3	0.0	0.0	0.0	0.0	0.0
SLC36A4	0.0	0.0	0.0	0.0	0.0
SLC37A1	0.7504500000000001	7.5045	75.045	375.225	3752.25
SLC37A2	4.986227629899999	49.862276298999994	498.62276298999996	2493.11381495	24931.1381495
SLC37A3	1.25859	12.5859	125.85900000000001	629.2950000000001	6292.95
SLC37A4	0.0	0.0	0.0	0.0	0.0
SLC38A10	10.27478	102.7478	1027.478	5137.39	51373.9
SLC38A11	0.0	0.0	0.0	0.0	0.0
SLC38A1	5.118365	51.18365	511.8365	2559.1825	25591.825
SLC38A2	4.669010407357001	46.690104073570005	466.90104073570006	2334.5052036785	23345.052036785004
SLC38A3	0.0	0.0	0.0	0.0	0.0
SLC38A4	0.0	0.0	0.0	0.0	0.0
SLC38A5	0.0	0.0	0.0	0.0	0.0
SLC38A6	0.0	0.0	0.0	0.0	0.0
SLC38A7	0.0	0.0	0.0	0.0	0.0
SLC38A8	0.0	0.0	0.0	0.0	0.0
SLC38A9	0.0	0.0	0.0	0.0	0.0
SLC39A10	0.510665	5.10665	51.066500000000005	255.3325	2553.3250000000003
SLC39A11	0.0	0.0	0.0	0.0	0.0
SLC39A12	0.0	0.0	0.0	0.0	0.0
SLC39A13	2.9475836076	29.475836076	294.75836076	1473.7918038	14737.918038
SLC39A14	0.0	0.0	0.0	0.0	0.0
SLC39A1	3.74593	37.4593	374.59299999999996	1872.965	18729.649999999998
SLC39A2	0.0	0.0	0.0	0.0	0.0
SLC39A3	3.9063899999999996	39.0639	390.63899999999995	1953.195	19531.949999999997
SLC39A4	0.0	0.0	0.0	0.0	0.0
SLC39A5	0.0	0.0	0.0	0.0	0.0
SLC39A6	1.2736100000000001	12.7361	127.361	636.8050000000001	6368.05
SLC39A7	6.6209999999999996	66.21	662.0999999999999	3310.4999999999995	33105.0
SLC39A8	0.8986219999999999	8.98622	89.8622	449.311	4493.11
SLC39A9	1.68417	16.8417	168.417	842.0849999999999	8420.85
SLC3A1	0.0	0.0	0.0	0.0	0.0
SLC3A2	7.210980000000001	72.1098	721.0980000000001	3605.4900000000002	36054.9
SLC40A1	4.13771	41.3771	413.77099999999996	2068.855	20688.55
SLC41A1	1.4024100000000002	14.0241	140.241	701.205	7012.05
SLC41A2	0.0	0.0	0.0	0.0	0.0
SLC41A3	2.1782429999999997	21.782429999999998	217.8243	1089.1215	10891.214999999998
SLC43A1	0.0	0.0	0.0	0.0	0.0
SLC43A2	4.782915	47.82915	478.2915	2391.4575	23914.575
SLC43A3	2.54401	25.4401	254.401	1272.005	12720.050000000001
SLC44A1	3.56822	35.6822	356.822	1784.1100000000001	17841.100000000002
SLC44A2	18.988433416150002	189.88433416150002	1898.843341615	9494.216708075	94942.16708075
SLC44A3	0.0	0.0	0.0	0.0	0.0
SLC44A4	0.0	0.0	0.0	0.0	0.0
SLC44A5	0.9499510000000001	9.49951	94.99510000000001	474.9755	4749.755
SLC45A1	0.0	0.0	0.0	0.0	0.0
SLC45A2	0.0	0.0	0.0	0.0	0.0
SLC45A3	4.31753	43.1753	431.753	2158.765	21587.65
SLC45A4	0.74239	7.4239	74.239	371.195	3711.95
SLC46A1	1.661269	16.61269	166.1269	830.6345	8306.345000000001
SLC46A2	3.75625	37.5625	375.625	1878.125	18781.25
SLC46A3	2.54528	25.4528	254.528	1272.64	12726.4
SLC47A1	1.9860479510000002	19.86047951	198.60479510000002	993.0239755	9930.239755
SLC47A2	0.0	0.0	0.0	0.0	0.0
SLC48A1	0.766044	7.6604399999999995	76.6044	383.022	3830.22
SLC4A10	0.0	0.0	0.0	0.0	0.0
SLC4A11	0.0	0.0	0.0	0.0	0.0
SLC4A1AP	5.48386	54.8386	548.386	2741.93	27419.3
SLC4A1	0.0	0.0	0.0	0.0	0.0
SLC4A2	9.40935	94.0935	940.9350000000001	4704.675	47046.75
SLC4A3	0.54295044	5.4295044	54.295044	271.47522	2714.7522
SLC4A4	0.394391	3.94391	39.439099999999996	197.19549999999998	1971.955
SLC4A5	0.7332839999999999	7.332839999999999	73.32839999999999	366.64199999999994	3666.4199999999996
SLC4A7	0.694868	6.94868	69.4868	347.434	3474.34
SLC4A8	0.280151	2.80151	28.0151	140.0755	1400.7549999999999
SLC4A9	0.0	0.0	0.0	0.0	0.0
SLC5A10	0.0	0.0	0.0	0.0	0.0
SLC5A11	0.0	0.0	0.0	0.0	0.0
SLC5A12	0.0	0.0	0.0	0.0	0.0
SLC5A1	0.0	0.0	0.0	0.0	0.0
SLC5A2	0.0	0.0	0.0	0.0	0.0
SLC5A3	0.387057	3.87057	38.7057	193.52849999999998	1935.2849999999999
SLC5A4	0.0	0.0	0.0	0.0	0.0
SLC5A5	0.644977	6.44977	64.4977	322.4885	3224.885
SLC5A6	1.83147	18.3147	183.147	915.7349999999999	9157.349999999999
SLC5A7	0.0	0.0	0.0	0.0	0.0
SLC5A8	0.0	0.0	0.0	0.0	0.0
SLC5A9	0.0	0.0	0.0	0.0	0.0
SLC6A10P	0.0	0.0	0.0	0.0	0.0
SLC6A11	0.0	0.0	0.0	0.0	0.0
SLC6A12	0.0	0.0	0.0	0.0	0.0
SLC6A13	0.0	0.0	0.0	0.0	0.0
SLC6A14	0.0	0.0	0.0	0.0	0.0
SLC6A15	0.0	0.0	0.0	0.0	0.0
SLC6A16	0.0	0.0	0.0	0.0	0.0
SLC6A17	0.0	0.0	0.0	0.0	0.0
SLC6A18	0.0	0.0	0.0	0.0	0.0
SLC6A19	0.0	0.0	0.0	0.0	0.0
SLC6A1	0.0	0.0	0.0	0.0	0.0
SLC6A20	0.42747000915667	4.2747000915667	42.747000915667	213.735004578335	2137.35004578335
SLC6A2	0.0	0.0	0.0	0.0	0.0
SLC6A3	0.0	0.0	0.0	0.0	0.0
SLC6A4	0.0	0.0	0.0	0.0	0.0
SLC6A5	0.0	0.0	0.0	0.0	0.0
SLC6A6	4.343656	43.43656	434.3656	2171.828	21718.28
SLC6A7	0.0	0.0	0.0	0.0	0.0
SLC6A8	0.0	0.0	0.0	0.0	0.0
SLC6A9	0.0	0.0	0.0	0.0	0.0
SLC7A10	0.0	0.0	0.0	0.0	0.0
SLC7A11	0.0	0.0	0.0	0.0	0.0
SLC7A13	0.0	0.0	0.0	0.0	0.0
SLC7A14	0.223979	2.23979	22.3979	111.9895	1119.895
SLC7A1	0.614726	6.14726	61.4726	307.363	3073.63
SLC7A2	0.0	0.0	0.0	0.0	0.0
SLC7A3	0.0	0.0	0.0	0.0	0.0
SLC7A4	0.0	0.0	0.0	0.0	0.0
SLC7A5	0.0	0.0	0.0	0.0	0.0
SLC7A6OS	1.82486	18.2486	182.486	912.43	9124.3
SLC7A6	7.0457736591	70.457736591	704.57736591	3522.88682955	35228.8682955
SLC7A7	23.4306931963	234.30693196299998	2343.06931963	11715.34659815	117153.46598149999
SLC7A8	0.0	0.0	0.0	0.0	0.0
SLC7A9	1.16819	11.6819	116.819	584.095	5840.950000000001
SLC8A1	2.33770377153	23.377037715300002	233.77037715300003	1168.8518857650001	11688.51885765
SLC8A2	0.0	0.0	0.0	0.0	0.0
SLC8A3	0.0	0.0	0.0	0.0	0.0
SLC9C1	0.0	0.0	0.0	0.0	0.0
SLC9C2	0.0	0.0	0.0	0.0	0.0
SLC9A1	5.57938	55.7938	557.938	2789.69	27896.899999999998
SLC9A2	0.0	0.0	0.0	0.0	0.0
SLC9A3R1	22.625799999999998	226.25799999999998	2262.58	11312.9	113128.99999999999
SLC9A3R2	0.0	0.0	0.0	0.0	0.0
SLC9A3	0.0	0.0	0.0	0.0	0.0
SLC9A4	1.77462	17.7462	177.46200000000002	887.3100000000001	8873.1
SLC9A5	0.654713	6.54713	65.4713	327.3565	3273.565
SLC9A6	0.0	0.0	0.0	0.0	0.0
SLC9A7	0.0	0.0	0.0	0.0	0.0
SLC9A8	5.78673	57.8673	578.673	2893.365	28933.65
SLC9A9	6.0811980000000005	60.811980000000005	608.1198	3040.599	30405.99
SLCO1A2	0.0	0.0	0.0	0.0	0.0
SLCO1B1	0.0	0.0	0.0	0.0	0.0
SLCO1B3	0.0	0.0	0.0	0.0	0.0
SLCO1C1	0.0	0.0	0.0	0.0	0.0
SLCO2A1	0.0	0.0	0.0	0.0	0.0
SLCO2B1	1.341	13.41	134.1	670.5	6705.0
SLCO3A1	2.4509220000000003	24.509220000000003	245.09220000000002	1225.4610000000002	12254.61
SLCO4A1	0.0	0.0	0.0	0.0	0.0
SLCO4C1	0.0	0.0	0.0	0.0	0.0
SLCO5A1	0.0	0.0	0.0	0.0	0.0
SLCO6A1	0.0	0.0	0.0	0.0	0.0
SLFN11	0.9847049999999999	9.84705	98.47049999999999	492.35249999999996	4923.525
SLFN12	0.0	0.0	0.0	0.0	0.0
SLFN13	2.4937300000000002	24.9373	249.373	1246.865	12468.65
SLFN14	0.0	0.0	0.0	0.0	0.0
SLFN5	7.98009	79.8009	798.009	3990.045	39900.45
SLFNL1	0.0	0.0	0.0	0.0	0.0
SLIT1	0.0	0.0	0.0	0.0	0.0
SLIT2	0.0	0.0	0.0	0.0	0.0
SLIT3	0.0	0.0	0.0	0.0	0.0
SLITRK1	0.0	0.0	0.0	0.0	0.0
SLITRK2	0.0	0.0	0.0	0.0	0.0
SLITRK3	0.0	0.0	0.0	0.0	0.0
SLITRK4	0.7555769999999999	7.55577	75.5577	377.7885	3777.8849999999998
SLITRK5	0.0	0.0	0.0	0.0	0.0
SLITRK6	0.0	0.0	0.0	0.0	0.0
SLK	2.88469179077	28.8469179077	288.469179077	1442.345895385	14423.45895385
SLMAP	1.0338699999999998	10.3387	103.387	516.935	5169.349999999999
PRELID3A	0.0	0.0	0.0	0.0	0.0
PRELID3B	0.9507669999999999	9.50767	95.07669999999999	475.38349999999997	4753.835
SLN	0.0	0.0	0.0	0.0	0.0
SLPI	0.0	0.0	0.0	0.0	0.0
SLTM	5.6048288508	56.048288508	560.48288508	2802.4144254	28024.144254
SLU7	2.592	25.92	259.20000000000005	1296.0	12960.0
SLURP1	0.0	0.0	0.0	0.0	0.0
SMAD1	0.0	0.0	0.0	0.0	0.0
SMAD2	1.1825540138900001	11.825540138900001	118.25540138900001	591.277006945	5912.770069450001
SMAD3	3.9069899999999995	39.0699	390.69899999999996	1953.495	19534.949999999997
SMAD4	2.242558	22.42558	224.2558	1121.279	11212.79
SMAD5-AS1	0.0	0.0	0.0	0.0	0.0
SMAD5	0.6589925769	6.589925769	65.89925769	329.49628845	3294.9628844999997
SMAD6	0.0	0.0	0.0	0.0	0.0
SMAD7	2.0619529325199997	20.6195293252	206.195293252	1030.9764662599998	10309.764662599999
SMAD9	0.0	0.0	0.0	0.0	0.0
SMAGP	0.0	0.0	0.0	0.0	0.0
SMAP1	2.13887	21.3887	213.887	1069.435	10694.35
SMAP2	36.8435	368.435	3684.35	18421.75	184217.5
SMARCA1	0.0	0.0	0.0	0.0	0.0
SMARCA2	5.3574957551899995	53.5749575519	535.749575519	2678.747877595	26787.47877595
SMARCA4	5.831704	58.317040000000006	583.1704000000001	2915.8520000000003	29158.520000000004
SMARCA5	5.9709699999999994	59.7097	597.097	2985.4849999999997	29854.85
SMARCAD1	0.583858	5.83858	58.3858	291.92900000000003	2919.29
SMARCAL1	1.50704	15.0704	150.704	753.52	7535.2
SMARCB1	14.955189999999998	149.5519	1495.5189999999998	7477.594999999999	74775.95
SMARCC1	3.76777	37.6777	376.77700000000004	1883.885	18838.850000000002
SMARCC2	6.503910450489999	65.0391045049	650.391045049	3251.955225245	32519.552252449997
SMARCD1	3.5004800000000005	35.0048	350.048	1750.2400000000002	17502.4
SMARCD2	4.0633049234	40.633049234	406.33049234	2031.6524617	20316.524617
SMARCD3	6.37392	63.7392	637.3919999999999	3186.96	31869.6
SMARCE1	5.579136203478001	55.79136203478001	557.9136203478001	2789.568101739	27895.681017390005
SMC1A	4.0748685518	40.748685518	407.48685518	2037.4342759	20374.342759
SMC1B	0.0	0.0	0.0	0.0	0.0
SMC2	0.0	0.0	0.0	0.0	0.0
SMC3	2.23175	22.3175	223.17499999999998	1115.875	11158.75
SMC4	3.24769	32.4769	324.769	1623.845	16238.45
SMC5	1.90045	19.0045	190.04500000000002	950.225	9502.25
SMC6	1.8662400000000001	18.6624	186.62400000000002	933.1200000000001	9331.2
SMCHD1	5.9897100000000005	59.8971	598.971	2994.855	29948.55
SMCP	0.0	0.0	0.0	0.0	0.0
SMCR5	0.0	0.0	0.0	0.0	0.0
MIEF1	6.46965274285	64.6965274285	646.9652742850001	3234.826371425	32348.263714250003
MIEF2	0.0	0.0	0.0	0.0	0.0
SMCR8	2.7912299999999997	27.9123	279.123	1395.615	13956.15
PPP4R3A	4.90658414	49.0658414	490.658414	2453.29207	24532.9207
PPP4R3B	3.9041500211389	39.041500211389	390.41500211389	1952.07501056945	19520.7501056945
SMG1	4.321483	43.21483	432.1483	2160.7415	21607.415
SMG5	3.75441	37.5441	375.44100000000003	1877.205	18772.05
SMG6	3.18734	31.8734	318.734	1593.67	15936.7
SMG7	2.40799	24.0799	240.79899999999998	1203.995	12039.949999999999
SMN2	12.38162	123.8162	1238.162	6190.8099999999995	61908.1
SMNDC1	2.35003	23.5003	235.003	1175.0149999999999	11750.15
SMOC1	0.0	0.0	0.0	0.0	0.0
SMOC2	0.0	0.0	0.0	0.0	0.0
SMOX	0.0	0.0	0.0	0.0	0.0
SMO	0.0	0.0	0.0	0.0	0.0
SMPD1	3.1001606328160003	31.00160632816	310.0160632816	1550.080316408	15500.80316408
SMPD2	2.8848700000000003	28.8487	288.487	1442.435	14424.35
SMPD3	1.3668666	13.668666	136.68666	683.4333	6834.333
SMPD4	3.8914079999999998	38.91408	389.1408	1945.704	19457.04
SMPDL3A	0.0	0.0	0.0	0.0	0.0
SMPDL3B	1.39777	13.9777	139.77700000000002	698.885	6988.85
SMPX	0.0	0.0	0.0	0.0	0.0
SMR3A	0.0	0.0	0.0	0.0	0.0
SMR3B	0.0	0.0	0.0	0.0	0.0
SMS	1.4349500000000002	14.3495	143.495	717.475	7174.75
SMTNL1	0.0	0.0	0.0	0.0	0.0
SMTNL2	0.0	0.0	0.0	0.0	0.0
SMTN	1.9011600000000002	19.0116	190.116	950.58	9505.800000000001
SMU1	1.43216	14.3216	143.216	716.08	7160.8
SMUG1	4.29896	42.9896	429.896	2149.48	21494.800000000003
SMURF1	0.401708189113	4.01708189113	40.1708189113	200.8540945565	2008.5409455650001
SMURF2	0.5945218254674	5.945218254674	59.45218254674	297.26091273369997	2972.609127337
SMYD1	0.0	0.0	0.0	0.0	0.0
SMYD2	1.6882910704699998	16.8829107047	168.82910704699998	844.1455352349999	8441.45535235
SMYD3	0.0	0.0	0.0	0.0	0.0
SMYD4	0.6012785911	6.012785911	60.12785911	300.63929555	3006.3929555
SMYD5	3.7693571999999995	37.693571999999996	376.93571999999995	1884.6785999999997	18846.785999999996
SNAI1	0.0	0.0	0.0	0.0	0.0
SNAI2	0.0	0.0	0.0	0.0	0.0
SNAI3	1.41205	14.1205	141.20499999999998	706.025	7060.25
SNAP23	7.67663	76.7663	767.663	3838.315	38383.15
SNAP25	0.0	0.0	0.0	0.0	0.0
SNAP29	3.22637	32.2637	322.637	1613.185	16131.85
SNAP91	0.0	0.0	0.0	0.0	0.0
